Основной ОКВЭД,Кол-во дополнительных ОКВЭДОВ,Нормализованно Кол-во сотрудников,Система налогообложения,Отношение оборотов,"Нормализованно Доходы (тыс, руб.)",ЗСК,Мошенники,Сервисы регистраторы,Вся негативная информация,Нормализованно Налоговая нагрузка,Оценка надежности,Нормализованно Возможная сумма при 3%,score,result
613,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.21,0.4903996406455188,0.008800132393756372,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.31,0.5004084686532692,-0.41593996213541473,1
707,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.32,0.5085863006773242,-1.5803901793663386,1
501,0.0,0.4335515900512488,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.03,0.0,2.4771470336734205,0
625,0.0,0.43987235804182473,0,1.0,0.5940778303916758,0.0,0.0,0.0,0,0.0,0.94,0.7243713837049476,-2.2727743032229117,1
633,0.5,0.2151309405713824,1,0.0,0.5224817214634745,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.92,0.6329741854003932,0.6578380543048641,0
304,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.43,0.5004084686532692,-1.440535188620634,1
503,0.5,0.0,1,0.0,0.0,1.0,0.489853200255313,0.987622136320509,1,0.8626996502812897,0.04,0.0,3.1222373804580807,0
283,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.05,0.0,0.40353178772988485,1
306,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.753752003360759,0.0831446675275063,0,0.8626996502812897,0.52,0.5085863006773242,-1.1183772205152032,1
332,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.18656763627181486,1
505,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.07,0.0,0.2736842105263157,1
302,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.82,0.5004084686532692,-2.63000887283116,1
180,0.0,0.08322400828304662,0,1.0,0.47278875792568625,1.0,0.0,0.0,1,0.0,0.83,0.5966850147252043,0.44778941054662635,1
315,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.23157894736842097,1
626,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.84,0.5085863006773242,-2.5698638635768645,1
180,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.05,0.0,2.987901045452025,0
612,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.66,0.5374883466363704,2.221609740564868,0
763,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.32,0.4903996406455188,-1.6241996835437642,1
424,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.5085863006773242,-1.4926370581442767,1
489,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.04,0.0,3.6701416156200426,0
886,0.0,0.0,1,0.0,0.0,2.0,0.532492414638035,0.9930650146840664,0,0.7667309303219169,0.1,0.5314989053611596,4.690702470826038,0
913,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.34,0.5085863006773242,-1.500263940620484,1
789,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
503,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.04,0.0,1.3017205629884643,0
633,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.67366346315135,0.094579073578861,1,0.8626996502812897,0.05,0.0,2.3019923279890167,0
332,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.31578947368421045,1
283,0.0,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.07,0.0,3.817510036672674,0
302,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.07,0.0,-0.5509110159589033,1
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.34,0.5260553684374635,3.6167164432072485,0
865,1.0,0.16644801656609323,0,1.0,0.4727445406114167,0.0,0.0,0.0,0,0.0,0.84,0.6048233476306741,-1.699026938135285,1
611,0.5,0.0,1,0.0,0.0,0.0,0.19410200207528,0.3663695700908634,0,0.8626996502812897,0.25,0.5004084686532692,-0.7852854915822581,1
321,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.965456447687825,0.9951075290651726,1,0.8626996502812897,0.3,0.5004084686532692,2.951653881667061,0
281,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.8626996502812897,0.01,0.0,5.074233298104987,0
861,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.41,0.5085863006773242,-1.7151105582923238,1
611,0.5,0.0,1,1.0,0.0,0.0,0.0924555897289459,0.5868862428290962,0,0.0,0.2,0.5004084686532692,0.21494617739936617,1
244,0.5,0.0,1,0.0,0.0,0.0,0.282887895862929,0.0189103121971126,0,0.7667309303219169,0.04,0.0,-0.38059711273780705,1
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.11,0.4903996406455188,0.008800132393756283,1
503,0.5,0.08322400828304662,1,0.0,0.4744679592490873,1.0,0.0,0.0,1,0.8626996502812897,0.34,0.5800007766146262,0.5044399133557806,0
223,0.0,0.08322400828304662,1,0.16666666666666666,0.5234869645694634,1.0,0.70218996810821,0.1055226446294314,0,0.8626996502812897,0.88,0.6420516285636707,-0.08883670514177124,1
529,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.725254121347094,0.5356953501873631,0,0.7667309303219169,0.08,0.0,0.5974568488142089,0
247,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.13,0.5085863006773242,-0.0400054791969089,1
611,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.598430498989726,0.1943298203468126,0,0.7667309303219169,0.03,0.0,0.20988932018482112,1
306,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.07,0.0,4.484210526315789,0
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.09,0.0,4.336842105263156,0
633,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.39,0.5260553684374635,1.406190127417776,0
708,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.5085863006773242,-0.29263705814427726,1
954,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.0,-0.6645787633059418,1
127,0.0,0.08322400828304662,0,1.0,0.43336262500679307,0.0,0.0,0.0,1,0.0,0.28,0.5513935685161538,-0.4662922111999793,1
160,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.72,0.5374883466363704,-1.398022022444978,1
484,0.5,0.0,1,0.8333333333333334,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.05,0.0,1.6490889840410956,0
584,0.0,0.0,1,0.0,0.0,0.0,0.0059998831493141,0.1062036187866981,0,0.7667309303219169,0.21,0.5085863006773242,-1.2307022825915888,1
505,0.0,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.02,0.0,2.3614265245719896,0
687,0.5,0.0,1,0.0,0.0,0.0,0.012668415081277,0.5183952727157227,0,0.7667309303219169,0.59,0.5085863006773242,-1.4845336658958124,1
303,0.0,0.0,0,1.0,0.5807438154920284,0.0,0.0,0.0,0,0.0,0.91,0.7196503578489483,-2.1096580541515184,1
584,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.12,0.5085863006773242,-1.159337547787391,1
637,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0142679216025315,0.0500486145516913,0,0.7667309303219169,0.02,0.0,-0.5358409779018268,1
503,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.06,0.0,2.966848413873078,0
496,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.07,0.0,0.2736842105263157,1
613,0.0,0.08322400828304662,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.04,0.0,3.389462877034138,0
715,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.07,0.0,0.3789473684210525,1
283,0.5,0.08322400828304662,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.88,0.6213284946108137,2.532516026557479,0
340,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.33,0.5314989053611596,-1.3467264021445937,1
268,0.0,0.0,0,1.0,0.8227492352910778,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.03063125696466436,1
707,0.0,0.0,1,0.0,0.0,0.0,0.554000245156308,0.1911036060839971,0,0.7667309303219169,0.12,0.5085863006773242,-0.3750177043765439,1
737,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6315789473684209,0
797,0.0,0.1319069322883358,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.68,0.5349509291920562,-1.3406465386051438,1
613,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.19,0.5004084686532692,-0.16330838318804644,1
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.34,0.5288596646837346,3.8262095972217804,0
307,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.04,0.0,0.9036905191362367,0
637,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.01,0.0,-0.635121542274693,1
626,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.6,0.5085863006773242,-2.064600705682128,1
832,0.5,0.0,1,0.0,0.0,0.0,0.284632455904478,0.1101425329564922,0,0.7667309303219169,0.03,0.0,-0.26167418557893485,1
283,0.0,0.08322400828304662,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.73,0.5342332469686681,-2.4178862139543167,1
877,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.45,0.5085863006773242,1.4968366260662485,0
489,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.02,0.0,2.5894736842105255,0
671,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.72,0.5085863006773242,-1.5979002160390137,1
742,0.5,0.5999996066173421,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.1263158722910858,1
302,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.29183079416655167,1
707,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.21,0.5085863006773242,-0.31368968972322464,1
708,0.5,0.0,1,0.0,0.0,0.0,0.143421498141116,0.3482974486370465,0,0.7667309303219169,0.4,0.5004084686532692,-1.1229362972751997,1
910,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.51,0.5004084686532692,-0.6264662779248883,1
503,0.5,0.0,1,0.0,0.4679144902562653,1.0,0.157655216321438,0.7348306763352347,1,0.9344910767047938,0.29,0.5823141676869317,1.5308048415908877,0
503,0.5,0.23363932928677375,1,0.0,0.5817361412744885,0.0,0.0,0.0,1,0.7667309303219169,0.85,0.702351366527492,-2.7459060692765576,1
283,0.0,0.0,1,0.03333333333333333,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.22,0.5400341967781372,2.999619164196849,0
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.33,0.5004084686532692,-0.4580452252933095,1
310,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.02,0.0,0.5894736842105261,0
484,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.04,0.0,4.4421052631578934,0
843,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.5,0.5004084686532692,1.2893231957593214,0
316,0.0,0.0,1,0.03333333333333333,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.06,0.0,3.535421236694057,0
695,0.5,0.0,1,1.0,0.0,0.0,0.0481839063291163,0.1260478544198272,0,0.0,0.21,0.5085863006773242,-0.3408141520927577,1
449,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.2,0.5063978698806405,0.8835739793482288,0
316,0.0,0.0,1,0.833335,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.09,0.0,1.4596158261463592,0
419,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.14,0.5004084686532692,-0.3738346989775201,1
536,0.5,0.2151309405713824,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.03,0.0,2.9847155842791024,0
503,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.4,0.5260553684374635,2.560542269353608,0
773,0.5,0.0,1,0.0,0.0,0.0,0.285135967453629,0.8802887862994131,1,0.7667309303219169,0.02,0.0,0.7811150406232459,0
580,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.6,0.5085863006773242,-1.8940579267133764,1
505,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.04,0.0,2.652631578947368,0
40,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.06,0.0,0.2947368421052631,1
332,0.5,0.0,1,0.0,0.0,2.0,0.390068533455555,0.9430765021624128,1,0.7667309303219169,0.08,0.0,5.0418732320600075,0
380,0.0,0.08322400828304662,0,1.0,0.5506942678918859,0.0,0.0,0.0,0,0.0,0.87,0.6663970551594198,-2.0106962927570105,1
283,0.5,0.08322400828304662,0,1.0,0.6313419999897618,0.0,0.0,0.0,0,0.0,0.85,0.7285516459543424,-1.920183871301614,1
861,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.02,0.0,3.7648784577253056,0
797,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2,0.5063978698806405,-1.2216891785465076,1
120,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.01,0.0,0.9668484138730787,0
707,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.87,0.5778384602519331,-2.4879929328724426,1
658,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.53,0.5004084686532692,-0.8790978568722567,1
332,0.5,0.0,1,0.0,0.0,0.0,0.436777005146666,0.9778681504407798,0,0.7667309303219169,0.32,0.5004084686532692,0.016986027787203387,1
304,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.25,0.5004084686532692,2.8857806008530487,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.03,0.0,0.35789473684210515,1
828,0.5,0.0,1,0.0,0.0,0.0,0.865941087967336,0.5612806554859759,0,0.7667309303219169,0.02,0.0,0.846164503465635,0
111,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
832,0.5,0.0,1,0.0,0.0,0.0,0.812624399971801,0.8771279002735219,0,0.7667309303219169,0.38,0.5085863006773242,0.1772438208918959,1
484,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.04,0.0,4.4421052631578934,0
876,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.18186907075519,0.9805818093450692,0,0.8626996502812897,0.72,0.5374883466363704,3.1084001406704047,0
613,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.31578947368421045,1
283,0.0,0.08322400828304662,0,1.0,0.34009371951431805,2.0,0.0,0.0,0,0.0,0.16,0.5160464706693134,3.8386331008456875,0
503,0.5,0.0,1,1.0,0.0,0.0,0.532360424825691,0.2352836646639302,0,0.0,0.8,0.5004084686532692,-0.9552619731989714,1
338,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.33,0.5342332469686681,-0.3827646716796243,1
356,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.03,0.0,3.640684394588794,0
637,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.3,0.5085863006773242,-1.5382849162084438,1
687,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.65,0.5383765777108518,-1.2685016882688496,1
668,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.67,0.5085863006773242,-1.2821107423548033,1
380,0.0,0.0,1,0.8333333333333334,0.0,1.0,0.777106858317445,0.929351585370745,1,0.7667309303219169,0.03,0.0,3.5927294510812953,0
283,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.34,0.5085863006773242,-1.5572158214502188,1
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.17,0.5004084686532692,-0.22646627792488858,1
633,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.33,0.5085863006773242,-1.4961796530505491,1
283,0.5,0.0,1,0.0,0.0,1.0,0.191114065416589,0.8846702447750457,1,0.7667309303219169,0.02,0.0,2.7920198368743954,0
716,0.5,0.08322400828304662,0,1.0,0.41302408808369545,1.0,0.0,0.0,1,0.0,0.57,0.5350220698646329,1.1483029880603062,0
952,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4210526315789473,1
637,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.04,0.0,2.442105263157894,0
828,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.09,0.0,2.5473684210526306,0
307,0.5,0.0,1,0.0,0.0,2.0,0.389834210024513,0.9758771902746624,1,0.7667309303219169,0.03,0.0,5.181416773829701,0
880,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.02,0.0,4.484210526315788,0
484,0.5,0.2151309405713824,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.11,0.5374883466363704,3.3847236056863514,0
783,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.47,0.5085863006773242,-0.7557949528811191,1
503,0.0,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.02,0.0,3.1563220980836046,0
828,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.02,0.0,-0.7614373317483771,1
687,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.42,0.5085863006773242,-0.861058110775856,1
625,0.0,0.36554626157510955,0,1.0,0.4765905544816984,0.0,0.0,0.0,0,0.0,0.83,0.6082649717645644,-1.9333033833950506,1
306,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.37,0.5356573089364393,1.7605473072339428,0
509,0.5,0.0,1,0.0,0.0,0.0,0.128988260863072,0.9617023624300308,0,0.7667309303219169,0.05,0.0,0.4287633243496257,1
788,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
315,0.5,0.08322400828304662,1,0.03333333333333333,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.73,0.5592654399490831,1.7960657570742806,0
302,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.38,0.5085863006773242,-0.5663212686705928,1
302,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.864318351821152,0.9704793990327224,0,0.7667309303219169,0.06,0.0,5.348876090203068,0
338,0.0,0.0,1,0.03333333333333333,0.0,2.0,0.0648057045461877,0.6983265454265682,1,0.8626996502812897,0.76,0.5004084686532692,2.680673116635228,0
715,0.5,0.2638138645766716,0,1.0,0.6552635100212775,0.0,0.0,0.0,0,0.0,0.85,0.7526198865200037,-1.9771422496903643,1
283,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.33,0.5004084686532692,-1.5984299254627392,1
708,0.0,0.08322400828304662,1,0.03333333333333333,0.6234682105343528,0.0,0.0,0.0,0,0.8626996502812897,0.86,0.7315152012740757,-3.1193812962704435,1
828,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.78,0.5085863006773242,-1.5136896897232244,1
713,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
707,0.5,0.0,1,1.0,0.0,0.0,0.663875426936603,0.2935725478238102,1,0.0,0.61,0.5004084686532692,-0.14494209396655902,1
338,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.06,0.0,1.2596152998305696,0
567,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.2526315789473684,1
244,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.2105263157894736,1
611,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.667491431864409,0.4572159046571542,0,0.8626996502812897,0.07,0.0,0.38248159092728234,1
256,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.06,0.0,0.2947368421052631,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0185537833019166,0.0566592389197978,0,0.7667309303219169,0.02,0.0,-0.5770025715149936,1
588,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.31,0.5004084686532692,-0.5212031200301517,1
244,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.07,0.0,-0.7614373317483771,1
456,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.229418645817702,0.9923077941819972,1,0.7667309303219169,0.01,0.0,5.124590499830252,0
484,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.43,0.5260553684374635,1.3219796011019869,0
123,0.0,0.0,1,0.0,0.0,1.0,0.92141280220503,0.9380284753565208,0,0.8626996502812897,0.32,0.5085863006773242,2.4316697338777282,0
611,0.5,0.0,1,0.0,0.0,0.0,0.0746342211856346,0.0656456573890651,0,0.8626996502812897,0.36,0.5085863006773242,-1.462184370318956,1
408,0.5,0.1319069322883358,0,1.0,0.49978332092960576,0.0,0.0,0.0,0,0.0,0.94,0.6290189221413994,-2.0278435132410513,1
484,0.0,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.03,0.0,3.901720562988464,0
828,0.0,0.08322400828304662,1,0.0,0.0,1.0,0.0339491721286539,0.1062823859199694,1,0.7667309303219169,0.87,0.6222798040764583,-0.33429120020600467,1
833,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.07,0.0,2.9457957822941307,0
611,0.5,0.08322400828304662,1,0.0,0.0,1.0,0.0140088766321134,0.1897660286128978,1,1.0,0.05,0.0,1.670663266935159,0
281,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.59,0.559950251874971,-0.9220869349013047,1
658,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5004084686532692,-0.18436101476699382,1
302,0.0,0.08322400828304662,0,1.0,0.4219601903704762,1.0,0.0,0.0,1,0.0,0.05,0.0,2.3311274970475786,0
880,0.5,0.0,0,1.0,0.0,0.0,0.528806443656317,0.9930650146840664,1,0.0,0.07,0.0,2.086180482463561,0
503,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.01,0.0,2.399999999999999,0
611,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0145885751409294,0.0188801673996141,0,0.7667309303219169,0.77,0.5085863006773242,-2.3346336082710293,1
612,0.5,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,0,0.8626996502812897,0.03,0.0,1.388052815641426,0
315,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.02,0.0,1.5543521419358326,0
338,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.69,0.5004084686532692,0.06472796927410267,1
380,1.0,0.08322400828304662,1,0.0500001,0.4965682732416944,1.0,0.0,0.0,1,0.9344910767047938,0.84,0.6179640758942697,-0.48821583775650346,1
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.12,0.5085863006773242,-0.01895284761796152,1
509,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.03,0.0,-0.6772268054325876,1
503,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.01,0.0,1.57540477351478,0
304,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.03,0.0,0.5684210526315788,0
484,0.0,0.16644801656609323,0,1.0,0.5666864682660742,1.0,0.0,0.0,1,0.0,0.91,0.6706979621311244,0.19504370803627177,1
303,0.5,0.08322400828304662,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.43,0.5260553684374635,-1.5706463218424904,1
830,0.5,0.0,1,1.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.0,0.07,0.0,1.5598646929898767,0
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.07,0.0,4.378947368421051,0
892,0.0,0.0,1,0.0,0.0,2.0,0.19679187987122,0.9705317344567608,1,0.8626996502812897,0.04,0.0,4.79576188335509,0
707,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.55,0.5383765777108518,-1.0579753724793761,1
957,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.05,0.0,2.6315789473684204,0
715,0.5,0.08322400828304662,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.8,0.5903561107843229,2.9228742732303967,0
297,0.0,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.53,0.5396767907823576,1.6732832804269466,0
283,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.14,0.5602266795393605,4.130442802274971,0
891,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.07,0.0,2.3789473684210516,0
860,0.0,0.08322400828304662,1,0.16666666666666666,0.4289864486186839,0.0,0.0,0.0,0,0.7667309303219169,0.38,0.565663942037918,-1.8732497115561182,1
484,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.21,0.5004084686532692,1.899849511548795,0
335,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.86,0.5326511474970795,-1.5857135806568181,1
715,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.08,0.0,2.4631578947368413,0
453,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.3,0.5102138717163051,2.776904926040351,0
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.72,0.5085863006773242,-1.38737390024954,1
960,0.5,0.0,1,0.0,0.0,1.0,0.344477941787092,0.967521265625701,0,0.7667309303219169,0.2,0.5374883466363704,2.253171390451689,0
256,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.19,0.5342332469686681,-0.19329098746909804,1
456,0.5,0.0,0,1.0,0.5430143437700281,0.0,0.0,0.0,1,0.0,0.88,0.6495160054475526,-1.688985620436478,1
